src_node_id,dst_node_id,relation_type,evidence_count,evidence_statement,case_title,evidence_label
s003M01TP03,s003M01TE01,adopt,3,"c212M02N22 - c212M01N19: HoloLens headset-based learning adopted Artificial Intelligence for interactive scenarios.
c214M01N17 - c214M01N23: AIVR integrates LLMs for personalized content and assessment.
c214M02N26 - c214M02N31: Recent advancements such as large language models (LLMs) and virtual reality (VR) have opened new possibilities",SIC 20-39 - Manufacturing,Aggregation
s003M01TP03,s003M01TE02,adopt,18,"c212M02N21 - c212M02N24: HoloHuman AR application adopted Augmented Reality technology.
c212M02N22 - c212M02N24: HoloLens headset-based learning adopted Augmented Reality for 3D visualization.
c214M01N17 - c214M01N22: AIVR integrates immersive VR into adaptive safety training.
c214M01N18 - c214M01N22: The VR system implements an immersive simulated environment.
c214M01N18 - c214M01N26: The VR training used an HTC VIVE Pro Eye display.
c214M02N26 - c214M02N33: The collected data was then processed and used to create an accurate VR model within the Unity 3D platform
c214M02N26 - c214M01N26: In this study, the training utilized the HTC VIVE Pro Eye head-mounted display
c216M01N35 - c216M01N36: ReviveXR merged virtual and physical environments using mixed reality.
c216M01N35 - c216M01N37: ReviveXR was delivered through Apple Vision Pro.
c216M01N35 - c216M01N38: The ReviveXR environment was built in Unity.
c216M01N35 - c216M01N43: ReviveXR combined mixed reality with immersive video.
c216M01N35 - c216M02N34: Unity is a versatile development platform and game engine... ReviveXR utilized... Unity game engine.
c216M01N35 - c216M02N35: ReviveXR was developed in a way that it can merge virtual and physical worlds through MR technology.
c216M01N35 - c216M02N40: The virtual phone used for calling 911 was removed, and the program was updated to detect hand movements simulating making the call.
c225M02N19 - c225M02N20: ""adoption of technology, such as augmented reality (AR)""
c225M02N19 - c225M02N21: ""marker-based augmented reality is applied due to its higher accuracy""
c225M02N19 - c225M02N23: ""AR features of 3D models from the Unreal Engine software are displayed""
c225M02N19 - c225M02N24: ""3D models from the Unreal Engine software""",SIC 20-39 - Manufacturing,Aggregation
s003M01TP03,s003M01TE03,adopt,2,"c216M01N35 - c216M01N41: The headset delivered haptic responses after correct actions.
c216M01N35 - c216M02N39: Participants appreciated the haptic feedback that triggered when they performed correctly.",SIC 20-39 - Manufacturing,Aggregation
s003M01TP03,s003M01TE04,adopt,1,"c214M02N26 - c214M01N32: To facilitate communication between the virtual environment and LLMs, a MySQL database is employed as an intermediary",SIC 20-39 - Manufacturing,Aggregation
s003M01TP03,s003M01TE05,adopt,4,"c214M01N18 - c214M01N27: The VR model used physical-layout data captured by a 3D scanner or CAD.
c214M02N26 - c214M01N33: This real-time speech-to-text functionality is achieved using Windows Speech Recognition (WSR)
c216M01N35 - c216M01N40: The revised program detected simulated-call hand movements.
c225M02N19 - c225M02N22: ""requires the camera to scan the QR code to display the three-dimensional (3D) model above it""",SIC 20-39 - Manufacturing,Aggregation
s003M01TP03,s003M01TE07,adopt,2,"c225M02N19 - c225M02N25: ""AR application has been tested on mobile phones""
c225M02N19 - c225M02N27: ""this project adopted a multiplayer system that synchronised all players' devices to provide real-time interaction in all scenes""",SIC 20-39 - Manufacturing,Aggregation
s003M01TP03,s003M01THR11,complement,1,c214M02N26 - c214M02N20: AIVR effectively bridges the gap between theoretical instruction and real-world operational practice,SIC 20-39 - Manufacturing,Aggregation
s003M01TP03,s003M01THR12,complement,1,"c214M02N26 - c214M02N21: The findings demonstrate that AIVR outperforms both traditional VR and slide-based instruction method in enhancing safety knowledge acquisition, retention and user experience",SIC 20-39 - Manufacturing,Aggregation
s003M01TP03,s003M01THR13,cannot_fully_replace,2,"c212M02N22 - c212M02N18: AI role should not be perceived as replacement for human skills; technology complements rather than fully replaces hands-on practice.
c216M01N35 - c216M02N27: The absence of tactile feedback, which is typically provided by physical mannequins, was noted as a limitation. One pointed out that while ReviveXR is effective for general use, it may not be as well‑suited for techniques requiring precise hands‑on skills, such as CPR.",SIC 20-39 - Manufacturing,Aggregation
s003M01TP03,s003M01THR13,complement,2,"c212M02N22 - c212M02N18: HoloLens-based AR learning complements traditional practical clinical exercises by adding digital visualization.
c216M01N35 - c216M02N27: ReviveXR demonstrated unique advantages... These benefits included heightened engagement, efficiency for group training, and the ability to train muscle memory to enhance confidence.",SIC 20-39 - Manufacturing,Aggregation
s003M01TP03,s003M01THR14,cannot_fully_replace,1,"c225M02N19 - c225M02N18: ""SUS score of 58.4...indicating that it faces significant usability issues when used in a tabletop exercise""",SIC 20-39 - Manufacturing,Aggregation
s003M01TP03,s003M01THR14,complement,1,"c225M02N19 - c225M02N18: ""adoption of technology, such as augmented reality (AR), has the potential to overcome the limitations of conventional disaster preparedness training""",SIC 20-39 - Manufacturing,Aggregation
s003M01TP03,s003M01TK13,evaluate,5,"c216M01N35 - c216M01N16: Confidence in administering naloxone rose from 3.60 to 4.88 (p < 0.001) – evaluated post‑training.
c216M01N35 - c216M02N13: Confidence in performing rescue breathing increased from 3.60 to 4.60 – evaluated post‑training.
c216M01N35 - c216M02N14: Although confidence in chest compressions improved – evaluated post‑training.
c216M01N35 - c216M02N15: Fear of making mistakes dropped significantly – evaluated post‑training.
c216M01N35 - c216M02N16: Intent to use naloxone, rescue breathing, and respond significantly increased – evaluated post‑training.",SIC 20-39 - Manufacturing,Aggregation
s003M01TP04,s003M01EK01,adopt,1,c212M01N15 - c212M01N01: Virtual scenarios were parameterized by ethical dilemmas and required decisions based on ethical principles.,SIC 20-39 - Manufacturing,Aggregation
s003M01TP04,s003M01EK07,evaluate,1,c212M01N15 - c212M02N01: AI-based instruction used standardized exams to assess academic performance improvements.,SIC 20-39 - Manufacturing,Aggregation
s003M01TP04,s003M01LI04,mitigate,1,"c212M01N15 - c212M01N26: Unlike traditional lectures and seminars, which were described as static, the AI system created dynamic learning environments that continuously adapted to student needs and progress.",SIC 20-39 - Manufacturing,Aggregation
s003M01TP04,s003M01LI05,be_constrained_by,4,"c212M01N15 - c212M01N35: AI model use relies on high-quality training data.
c212M01N15 - c212M01N36: Algorithmic bias is identified as a limitation of AI in medical education.
c212M01N15 - c212M01N37: Technical problems can arise when integrating and developing AI applications for education.
c212M01N15 - c212M02N32: Difficulties arise in assessing AI effectiveness and addressing technical issues.",SIC 20-39 - Manufacturing,Aggregation
s003M01TP04,s003M01LI06,be_constrained_by,1,c212M01N15 - c212M01N38: AI education requires additional resources and equitable access to technologies.,SIC 20-39 - Manufacturing,Aggregation
s003M01TP04,s003M01LI10,be_constrained_by,1,"c212M01N15 - c212M01N34: AI-supported education raises risks concerning confidentiality, privacy, and data breaches.",SIC 20-39 - Manufacturing,Aggregation
s003M01TP04,s003M01LI13,be_constrained_by,2,"c212M01N15 - c212M01N32: Previous technology experience may have affected adaptation to AI-supported learning.
c212M01N15 - c212M01N33: Differences in teaching quality may have produced inconsistencies between groups.",SIC 20-39 - Manufacturing,Aggregation
s003M01TP04,s003M01OD03,depend_on,1,"c212M01N15 - c212M01N25: The simulation required AI applications and HoloLens interaction, while the discussion identifies access and resource requirements.",SIC 20-39 - Manufacturing,Aggregation
s003M01TP04,s003M01OD05,depend_on,1,c212M01N15 - c212M01N24: Qualified instructors designed the program and conducted and evaluated the experimental training.,SIC 20-39 - Manufacturing,Aggregation
s003M01TP04,s003M01TE01,adopt,3,"c212M01N15 - c212M01N19: Virtual practical scenarios were created with the assistance of artificial intelligence.
c212M01N15 - c212M01N22: The learning environment used a Scenario Generator to create virtual scenarios.
c212M01N15 - c212M01N23: The learning environment used an AI Entity Constructor to develop interactive artificial entities.",SIC 20-39 - Manufacturing,Aggregation
s003M01TP04,s003M01TE02,adopt,2,"c212M01N15 - c212M01N20: The experimental learning process incorporated the HoloHuman augmented-reality application.
c212M01N15 - c212M01N21: Interaction with the human model and interface occurred through the HoloLens headset.",SIC 20-39 - Manufacturing,Aggregation
s003M01TP04,s003M01THR11,cannot_fully_replace,1,c212M01N15 - c212M02N16: AI role should not be perceived as replacement for human ethics or critical thinking but as tool that enhances these aspects.,SIC 20-39 - Manufacturing,Aggregation
s003M01TP04,s003M01THR13,complement,1,c212M01N15 - c212M01N12: The authors state that AI should complement human capabilities and the human element rather than replace them.,SIC 20-39 - Manufacturing,Aggregation
s003M01TP04,s003M01TK10,evaluate,1,c212M01N15 - c212M01N06: The system recorded response choices and reaction time while students made and reviewed decisions.,SIC 20-39 - Manufacturing,Aggregation
s003M01TP04,s003M01TK13,evaluate,2,"c212M01N15 - c212M01N07: Students analyzed consequences and the system collected their action data in scenarios designed to foster critical thinking.
c212M01N15 - c212M01N08: Interactive scenarios collected learner actions in situations involving problem-solving capabilities.",SIC 20-39 - Manufacturing,Aggregation
s003M01TP07,s003M01ED01,depend_on,1,c213M02N14 - c213M01N38: maintain compliance with regulatory requirements to protect patient privacy,SIC 20-39 - Manufacturing,Aggregation
s003M01TP07,s003M01ED05,depend_on,1,c222M01N19 - c222M01N41: The BioBERT models processed the document dataset obtained from the PubMed osteosarcoma search.,SIC 20-39 - Manufacturing,Aggregation
s003M01TP07,s003M01ED06,depend_on,2,"c215M02N18 - c215M02N30: IEEE Standard for Wearable Cuffless Blood Pressure Measuring Devices, IEEE Standard 1708-2014
c215M02N18 - c215M02N31: These metrics underline that the proposed model consistently delivers accurate BP measurements, meeting or closely aligning with AAMI standards.",SIC 20-39 - Manufacturing,Aggregation
s003M01TP07,s003M01ED07,depend_on,1,c221M01N12 - c221M01N28: The available palm tree manuscripts and their translated content provided the foundation for training the traditional medicine Llama2-13B knowledge base.,SIC 20-39 - Manufacturing,Aggregation
