src_node_id,dst_node_id,relation_type,evidence_count,evidence_statement,case_title,evidence_label
s001M01TP03,s001M01TE02,adopt,52,"c001M01N23 - c001M01N34: The Living Inheritance Mode uses AR scene overlay technology.
c001M01N24 - c001M01N32: The platform uses cross-platform virtual reality to restore historical scenes.
c001M01N24 - c001M01N33: The cross-platform implementation uses the Unity engine.
c001M01N24 - c001M01N36: The digital twin experience runs on AR glasses.
c001M01N24 - c001M01N37: The digital twin experience runs on VR headsets.
c001M01N55 - c001M01N34: AR guides operationalize augmented-reality overlays for site interpretation.
c001M02N17 - c001M01N33: QR code animation triggered by Unity3D engine
c002M01N33 - c002M01N36: Unity3D was used to prepare immersive visualizations for AR training.
c002M01N34 - c002M01N36: Unity3D was used to prepare immersive visualizations for VR training.
c002M01N33 - c002M01N37: The AR training condition adopted augmented-reality visualization.
c002M01N34 - c002M01N38: The VR training condition adopted virtual-reality visualization.
c002M01N33 - c002M01N39: Microsoft Hololens 2 was used for AR training.
c002M01N34 - c002M01N40: Samsung Odyssey VR headset was used for VR training.
c002M02N24 - c002M01N40: Samsung Odyssey VR headset was used for VR training
c002M02N24 - c002M02N30: The safety team prepared an immersive environment for demonstration of concepts using Unity3D
c002M02N25 - c002M01N39: Microsoft Hololens 2 was used for AR training
c002M02N25 - c002M02N30: The safety team prepared an immersive environment for demonstration of concepts using Unity3D
c003M02N10 - c003M01N18: The latter mostly deals with the CAVE system (Cave Automatic Virtual Environment), consisting in projection screens...
c003M02N10 - c003M02N15: The 3D model was then imported into Unity (ver. 2018.4.14f1) for rendering...
c003M02N10 - c003M01N17: The virtual model... was presented through a CAVE environment using the TechViz XL 2023 software.
c004M01N16 - c004M01N22: The implemented training solution was an immersive VR application.
c004M01N16 - c004M01N23: The immersive VR application was deployed on Oculus Quest.
c004M01N16 - c004M01N24: Oculus Quest wireless controllers enabled interaction with the virtual environments.
c004M01N16 - c004M01N26: The virtual environments were modelled and rendered using Unity version 2019.1.10f1.
c004M01N16 - c004M01N27: The Terrain Unity plugin was used to create the virtual site terrains.
c004M02N17 - c004M01N24: The training solution presented in this work was an immersive VR application deployed on one of the most popular standalone HMDs: Oculus quest
c004M02N17 - c004M02N23: The virtual environments were modelled and rendered using Unity (version 2019.1.10f1)
c004M02N17 - c004M01N27: A Unity plugin called 'Terrain' was used to create site terrains
c004M02N17 - c004M01N22: Participants could activate a virtual menu that allowed for four types of actions: grab and position virtual objects, view a safety file, measure spatial distances and tag objects or areas as hazards
c005M01N22 - c005M01N24: The camera-based model implemented augmented reality on trainees’ smartphones.
c005M01N23 - c005M01N25: The model used virtual reality to immerse trainees in a simulated bridge-construction site.
c005M01N22 - c005M01N26: The AR model was developed using Unity Game Engine.
c005M01N23 - c005M01N26: Unity Game Engine was used to create the VR environment.
c005M01N22 - c005M01N27: Blender was among the tools used to develop the AR model.
c005M01N23 - c005M01N27: Blender was used for VR structural adjustments and character animation.
c005M01N22 - c005M01N30: Vuforia supplied image-target transformation and AR-camera functions.
c005M01N23 - c005M01N33: Oculus Touch provided vibration near hazards and controlled buttons and canvases.
c005M01N23 - c005M01N34: The VR model was built with Oculus Quest in mind.
c005M01N23 - c005M01N37: Maximo was used to add motions and walking animations.
c005M02N25 - c005M01N26: The AR model was developed using Unity Game Engine (2019.4.17f1), Blinder, and Unity's animation assets.
c005M02N25 - c005M01N30: Vuforia Augmented Reality SDK was used to transform the photoshopped images to targets suitable for hosting the model.
c005M02N26 - c005M01N26: The VR model was built using the Unity game engine to create the virtual environment and imitate the site layout.
c005M02N26 - c005M01N34: This model was created with Oculus Quest in mind and was built using the Unity game engine
c005M02N26 - c005M01N27: Various adjustments, such as structural piers and pier tops, were applied using Blender 2.91 and Revit 2019.
c005M02N26 - c005M01N33: As the trainees approach one of the hazardous locations, the right Oculus joystick (Oculus Touch) begins to vibrate
c005M02N26 - c005M01N37: For various animations, such as walking for some workers, the motion of the objects was added using Maximo.
c005M02N26 - c005M02N41: The primary camera was then replaced by OVRPlayerController, which included OVRCameraRig.
c010M01N19 - c010M01N27: Students entered the MR environment through the HoloLens 2 AR head-mounted display.
c010M01N19 - c010M01N28: The MR learning environment was developed using Unity3D.
c010M01N19 - c010M02N12: All scenes were equipped with a virtual assistant
c010M01N19 - c010M02N13: All scenes were equipped with... menu interfaces
c011M01N19 - c011M01N26: The platform used for the virtual training was the HTC VIVE
c011M01N20 - c011M01N26: The platform used for the virtual training was the HTC VIVE
c011M01N19 - c011M01N27: Trainee interaction with the 3D models was coded in Unity through C# programming.
c011M01N20 - c011M01N27: Trainee interaction with the 3D models was coded in Unity through C# programming.",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP03,s001M01TE03,adopt,1,"c001M01N24 - c001M02N18: Based on 3D laser scanning, VR and big data, we collect architectural data",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP03,s001M01TE04,adopt,4,"c002M02N24 - c002M02N31: Building information models (BIM) and other 3D visualizations have gained traction with the broader acceptance of the Building 4.0 platform
c002M02N25 - c002M02N31: Building information models (BIM) and other 3D visualizations have gained traction with the broader acceptance of the Building 4.0 platform
c004M02N17 - c004M02N25: An extensive range of virtual objects was obtained from Unity Asset Store and imported into Unity
c005M01N23 - c005M01N35: Revit was used to model structural pieces based on a visited bridge.
c005M02N26 - c005M01N35: Revit was used to model and build the structural pieces attached to the model",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP03,s001M01TE05,adopt,6,"c001M01N24 - c001M01N28: Drone Oblique Photography Images acquired from the air with 50-150m height
c001M01N24 - c001M02N23: AR Guidance + IoT Crowd Monitoring for Functional Adaptation Rate 60%
c004M01N16 - c004M01N25: Oculus Quest motion tracking and sensors translated participant movement into VR navigation.
c004M02N17 - c004M01N25: Thanks to the motion tracking system and sensors embedded in Oculus Quest, navigation in virtual environments was similar to walking and viewing in the real world
c005M01N22 - c005M01N29: Adobe Photoshop was used to develop the host for the AR model.
c005M02N25 - c005M01N29: The Adobe Photoshop Software was utilized to develop the host",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP03,s001M01TE07,adopt,5,"c001M01N24 - c001M01N35: The digital twin experience runs on smartphones.
c005M01N22 - c005M01N28: The AR model was designed to operate on the Android Operating System.
c005M01N22 - c005M01N32: Trainees operated the camera-based AR model through their smartphones.
c005M02N25 - c005M01N28: The AR model...to be operated on the Android Operating System.
c005M02N25 - c005M01N32: The produced augmented reality (AR) model is a camera-based model that could be accessed using the trainees' smartphones.",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP03,s001M01TE09,adopt,4,"c005M01N22 - c005M01N31: AR buttons and animation triggering were programmed in C#.
c005M01N23 - c005M01N31: The VR canvases and hazard-location behavior were implemented with C# scripts.
c005M01N23 - c005M01N36: The VR model was programmed in C# using Visual Studio.
c005M02N26 - c005M01N31: The model was written in C# using Visual Studio.",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP03,s001M01THR11,cannot_fully_replace,2,"c002M02N24 - c002M02N20: The outcomes of the sensitivity analysis demonstrated...outcomes will change only in extreme cases in which the weights are highly skewed with the 90% weight assigned to certain sub-criteria
c002M02N25 - c002M02N20: The outcomes of the sensitivity analysis demonstrated...outcomes will change only in extreme cases",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP03,s001M01THR11,complement,5,"c002M01N33 - c002M01N31: AR was introduced as an alternative training visualization and improved acquisition without evidence that conventional instruction was eliminated.
c002M01N34 - c002M01N31: VR was introduced as an alternative training visualization and improved acquisition without evidence that conventional instruction was eliminated.
c002M02N24 - c002M02N20: Knowledge acquisition increases with improvements in the visualization of the task at hand with greater clarity
c002M02N25 - c002M02N20: AR visualizations were most effective at imparting knowledge, and their interactive nature allowed trainees to retain the learned knowledge
c011M01N19 - c011M01N15: VR has been proven to be more effective than other existing safety training methods, including videos, lectures, and safety manuals.
c011M01N20 - c011M01N15: VR has been proven to be more effective than other existing safety training methods, including videos, lectures, and safety manuals.",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP03,s001M01THR12,cannot_fully_replace,1,"c011M01N19 - c011M01N14: our PF VR training system minimizes the need for human instructional oversight, adding another layer of cost-effectiveness and practicality.
c011M01N20 - c011M01N14: our PF VR training system minimizes the need for human instructional oversight, adding another layer of cost-effectiveness and practicality.",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP03,s001M01THR12,complement,3,"c001M01N23 - c001M01N19: AR scene reconstruction adds an interactive layer to site-based visual presentation.
c004M02N17 - c004M01N15: VR training may be more effective than traditional training...VR provides hands-on operation and achieves learning by doing
c011M01N19 - c011M01N14: VR has been proven to be more effective than other existing safety training methods, including videos, lectures, and safety manuals.
c011M01N20 - c011M01N14: VR has been proven to be more effective than other existing safety training methods, including videos, lectures, and safety manuals.
c011M01N19 - c011M01N16: VR has been proven to be more effective than other existing safety training methods, including videos, lectures, and safety manuals.
c011M01N20 - c011M01N16: VR has been proven to be more effective than other existing safety training methods, including videos, lectures, and safety manuals.",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP03,s001M01THR15,cannot_fully_replace,1,"c001M01N24 - c001M02N31: Digital modeling cost 3-5 times higher than traditional methods, though error rate reduced",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP03,s001M01THR17,complement,3,"c001M01N24 - c001M01N18: The interactive digital twin adds dynamic historical interpretation to conventional heritage presentation.
c001M01N55 - c001M01N18: AR guidance adds interactive site interpretation to the conventional exhibition setting.
c003M02N10 - c003M02N09: Despite its potential benefits... the use of virtual reality as a training tool has not received much attention.",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP03,s001M01TK10,evaluate,2,"c011M01N19 - c011M01N05: The system provides feedback again, summarizing the properties of the gas and the selection of equipment.
c011M01N20 - c011M01N05: The feedback includes the animation of accidents due to the wrongly equipped items and a summary of the right and wrong selections.",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP03,s001M01TK13,evaluate,3,"c002M02N24 - c002M02N11: The effectiveness of training can be measured by understanding knowledge acquisition and retention among trainees
c002M02N25 - c002M02N11: AR visualizations were most effective at imparting knowledge, and their interactive nature allowed trainees to retain the learned knowledge
c004M02N17 - c004M01N12: eight self-rated statements were employed to measure participants' self-efficacy",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
