node_id,node_name,parent_id,category,case_title,evidence_statement
c217M02N21,Supportive Culture in Nursing Education,s003M01OD06,"Culture, Trust & Relational Climate",Knowledge Sharing Behavior Of Nursing Educators: Influence Of Organizational Culture And Technological Environment,"""Does the team encourage sharing experiences?"" and ""Does the organization have a positive incentive mechanism for knowledge sharing?"" - items measuring supportive culture."
c217M02N22,Trust Culture in Nursing Education,s003M01OD06,"Culture, Trust & Relational Climate",Knowledge Sharing Behavior Of Nursing Educators: Influence Of Organizational Culture And Technological Environment,"""Do I trust my colleagues in sharing knowledge?"" and ""Are there obstacles to information sharing among team members?"" - items measuring trust culture."
c217M02N23,Cooperative Culture in Nursing Education,s003M01OD06,"Culture, Trust & Relational Climate",Knowledge Sharing Behavior Of Nursing Educators: Influence Of Organizational Culture And Technological Environment,"""Can team members help each other with teaching resources?"" and ""Does the culture of our organization promote cross-departmental collaboration and knowledge sharing?"" - items measuring cooperative culture."
c217M02N24,Technical Support for Nursing Education,s003M01OD03,"Financial, Technical & Information Resources",Knowledge Sharing Behavior Of Nursing Educators: Influence Of Organizational Culture And Technological Environment,"""The technical support provided by the school promotes my teaching practice"" - questionnaire item."
c217M02N26,Cross-cultural Nursing Education Contexts,s003M01ED03,Sociocultural & Societal Environment,Knowledge Sharing Behavior Of Nursing Educators: Influence Of Organizational Culture And Technological Environment,Cross-cultural validation also involved testing the consistency of organizational culture and technological environment variables across different cultural backgrounds.
c217M02N27,Insufficient Technical Support in Nursing Education,s003M01LI08,"Time, Staffing, Expertise, Scheduling and Workload Constraints",Knowledge Sharing Behavior Of Nursing Educators: Influence Of Organizational Culture And Technological Environment,The main obstacles nursing educators face in technology application include insufficient technical support and cultural differences.
c217M02N28,Cross-cultural Differences in Nursing Education,s003M01LI09,"Organizational Culture, Leadership and Adoption Barriers",Knowledge Sharing Behavior Of Nursing Educators: Influence Of Organizational Culture And Technological Environment,The main obstacles nursing educators face in technology application include insufficient technical support and cultural differences.
c217M02N31,Cross-cultural KSB Measurement Bias,s003M01LI13,"Research Design, Measurement and Validation Flaws",Knowledge Sharing Behavior Of Nursing Educators: Influence Of Organizational Culture And Technological Environment,"The measurement invariance test assesses whether the same measurement standards and constructs hold across different cultural groups through multi-level verification, thereby eliminating any potential measurement bias caused by cultural differences."
c217M02N32,Limited Regional Sample Representativeness,s003M01LI14,Empirical Sample and Generalizability Limitations,Knowledge Sharing Behavior Of Nursing Educators: Influence Of Organizational Culture And Technological Environment,"The sample is primarily drawn from specific regions, which may not fully reflect global contexts."
c217M02N33,Unaddressed Social Interaction Factors,s003M01LI13,"Research Design, Measurement and Validation Flaws",Knowledge Sharing Behavior Of Nursing Educators: Influence Of Organizational Culture And Technological Environment,The study does not address some social interaction factors.
c217M02N34,Nursing Education Knowledge Management Model,s003M01EK04,Codified Explanatory Knowledge,Knowledge Sharing Behavior Of Nursing Educators: Influence Of Organizational Culture And Technological Environment,"This paper adopts the knowledge management model, combined with the unique context of nursing education, to explore the dual impact of organizational culture and technological environment."
c217M02N35,Digital Collaboration Platforms for Nursing,s003M01TE07,"Mobile, Social and Communication Technologies",Knowledge Sharing Behavior Of Nursing Educators: Influence Of Organizational Culture And Technological Environment,"The effectiveness of technological environments (e.g., digital collaboration platforms) needs to be adapted to organizational culture."
c217M02N36,Structural Equation Modeling for KSB,s003M01TP13,Criteria-based Performance Evaluation and Ranking,Knowledge Sharing Behavior Of Nursing Educators: Influence Of Organizational Culture And Technological Environment,SEM also incorporates the error structure of latent variables to enhance model reliability.
c218M01N01,Pediatric neuro-oncology knowledge,s003M01EK09,Ambiguous Explicit Knowledge(*),Online Outcomes Of A Pediatric Neuro-Oncology Course For Multidisciplinary Healthcare Professionals In Low- And Middle-Income Countries,NOTS was designed to equip multidisciplinary providers with essential knowledge related to neuro-oncological care.
c218M01N03,CNS tumor diagnostics,s003M01EK02,Codified Descriptive Knowledge,Online Outcomes Of A Pediatric Neuro-Oncology Course For Multidisciplinary Healthcare Professionals In Low- And Middle-Income Countries,Respondents identified CNS tumor diagnostics as an important course topic.
c218M01N04,CNS tumor treatment,s003M01EK09,Ambiguous Explicit Knowledge(*),Online Outcomes Of A Pediatric Neuro-Oncology Course For Multidisciplinary Healthcare Professionals In Low- And Middle-Income Countries,Respondents identified CNS tumor treatment as an important course topic.
c218M01N05,Supportive and palliative care for children with CNS tumors,s003M01EK09,Ambiguous Explicit Knowledge(*),Online Outcomes Of A Pediatric Neuro-Oncology Course For Multidisciplinary Healthcare Professionals In Low- And Middle-Income Countries,Supportive and palliative care was among the course elements frequently identified by respondents.
c218M01N06,Multidisciplinary team integration in pediatric neuro-oncology,s003M01EK09,Ambiguous Explicit Knowledge(*),Online Outcomes Of A Pediatric Neuro-Oncology Course For Multidisciplinary Healthcare Professionals In Low- And Middle-Income Countries,Multidisciplinary team integration was identified as a valuable specialty-agnostic topic.
c218M01N07,Institutional CNS tumor care research proposal,s003M01EK09,Ambiguous Explicit Knowledge(*),Online Outcomes Of A Pediatric Neuro-Oncology Course For Multidisciplinary Healthcare Professionals In Low- And Middle-Income Countries,Participating teams conceptualized a research project aimed at enhancing care for children with CNS tumors at their institutions.
c218M01N09,Pediatric neuro-oncology clinical knowledge and skills,s003M01TK13,AmbiguousTacit Knowledge(*),Online Outcomes Of A Pediatric Neuro-Oncology Course For Multidisciplinary Healthcare Professionals In Low- And Middle-Income Countries,NOTS was launched to equip multidisciplinary providers with essential knowledge and skills related to neuro-oncological care.
c218M01N11,NOTS participants' perceptions of the online learning experience,s003M01TK13,AmbiguousTacit Knowledge(*),Online Outcomes Of A Pediatric Neuro-Oncology Course For Multidisciplinary Healthcare Professionals In Low- And Middle-Income Countries,Participants were invited to evaluate their perceptions of the online course.
c218M01N12,Pediatric neuro-oncology experts,s003M01KH06,Domain Experts and Expert Reviewers,Online Outcomes Of A Pediatric Neuro-Oncology Course For Multidisciplinary Healthcare Professionals In Low- And Middle-Income Countries,Respondents described interacting with experts and receiving effective feedback from them.
c218M01N13,NOTS professors,s003M01KH11,"Educators, Trainers, and Mentors",Online Outcomes Of A Pediatric Neuro-Oncology Course For Multidisciplinary Healthcare Professionals In Low- And Middle-Income Countries,A respondent valued the fruitful comments and supportive attitude of the professors.
c218M01N14,NOTS peer participants,s003M01KH12,Peer Knowledge Contributors,Online Outcomes Of A Pediatric Neuro-Oncology Course For Multidisciplinary Healthcare Professionals In Low- And Middle-Income Countries,Participants reported international interaction and effective feedback from peers.
c218M01N15,2022 and 2023 NOTS participants,s003M01KH04,"Customers, Users, and Service Recipients",Online Outcomes Of A Pediatric Neuro-Oncology Course For Multidisciplinary Healthcare Professionals In Low- And Middle-Income Countries,A total of 153 participants were enrolled and 83 completed the online evaluation.
