node_id,node_name,parent_id,category,case_title,evidence_statement
c009M02N10,Context-aware judgment,s001M01TK10,Shared Professional Norms and Standards of Judgment,A Generative Ai Model For Automating Construction Bid Preparation,Context-aware judgment and understanding of nuanced project risks
c009M02N11,Professional expertise,s001M01TK09,Shared Professional Language and Contextual Meaning,A Generative Ai Model For Automating Construction Bid Preparation,Professional expertise in interpreting complex project specifications
c009M02N13,Organizational knowledge,s001M01TK12,Organizational Culture and Unwritten Working Practices,A Generative Ai Model For Automating Construction Bid Preparation,"Knowledge loss, particularly in firms with high staff turnover"
c009M02N19,Expert Review Panel,s001M01KH06,Domain Experts and Expert Reviewers,A Generative Ai Model For Automating Construction Bid Preparation,Five experts were selected based on their extensive professional experience in construction procurement and bid preparation
c009M02N20,Bid preparation team,s001M01KL10,Knowledge Review and Validation Learners,A Generative Ai Model For Automating Construction Bid Preparation,System-generated bid proposal is reviewed by the bid preparation team of experts
c009M02N21,Research team,s001M01KL10,Knowledge Review and Validation Learners,A Generative Ai Model For Automating Construction Bid Preparation,Manual annotation of the RFPs by the research team
c009M02N24,Document analysis,s001M01THR17,Ambiguous Traditional Human-central Practice,A Generative Ai Model For Automating Construction Bid Preparation,Document analysis of sample RFPs and submitted proposals triangulated interview findings
c009M02N25,Cross-case comparison,s001M01THR17,Ambiguous Traditional Human-central Practice,A Generative Ai Model For Automating Construction Bid Preparation,A cross-case comparison identified similarities and differences in bid preparation practices
c009M02N26,Manual annotation of RFPs,s001M01THR15,Manual Knowledge Documentation and Codification,A Generative Ai Model For Automating Construction Bid Preparation,Ground truth labels for the requirements extraction module were generated through manual annotation of the RFPs by the research team
c009M02N27,Expert review (blind evaluation),s001M01THR16,Human Expert Review and Validation,A Generative Ai Model For Automating Construction Bid Preparation,The evaluation was conducted as a blind review: experts were not informed whether a given section had been produced manually or by the AI system
c009M02N30,Requirements extraction system,s001M01TP07,Algorithmic Pattern Discovery and Prediction,A Generative Ai Model For Automating Construction Bid Preparation,The first section of the system is the requirements extraction process
c009M02N33,Vector database storage system,s001M01TP09,Semantic Knowledge Structuring and Retrieval,A Generative Ai Model For Automating Construction Bid Preparation,Embeddings were stored in a Pinecone vector database
c009M02N34,Semantic retrieval system,s001M01TP09,Semantic Knowledge Structuring and Retrieval,A Generative Ai Model For Automating Construction Bid Preparation,Semantic similarity searches using cosine similarity
c009M02N36,Streamlit graphical interface,s001M01TP14,Ambiguous Technology-enable Practice,A Generative Ai Model For Automating Construction Bid Preparation,A lightweight graphical interface was built with Streamlit
c009M02N37,LangChain orchestration framework,s001M01TP08,Generative Knowledge Synthesis and Content Production,A Generative Ai Model For Automating Construction Bid Preparation,The pipeline was orchestrated through the LangChain framework
c009M02N43,Natural Language Processing (NLP),s001M01TE01,Artificial Intelligence and Intelligent Computation,A Generative Ai Model For Automating Construction Bid Preparation,"NLP techniques, including named entity recognition, text summarisation, and text generation"
c009M02N47,Centralized data management systems,s001M01OD03,"Financial, Technical & Information Resources",A Generative Ai Model For Automating Construction Bid Preparation,Overcoming this challenge will require the development of integrated data management systems that can centralize and standardize the information needed for bid preparation
c009M02N49,Openness to digital transformation,s001M01OD06,"Culture, Trust & Relational Climate",A Generative Ai Model For Automating Construction Bid Preparation,Selected based on... openness to digital transformation
c009M02N50,Dedicated bid management departments,s001M01OD08,Organizational Structure & Process Design,A Generative Ai Model For Automating Construction Bid Preparation,Both maintain dedicated bid management departments
c009M02N51,Organizational maturity,s001M01OD08,Organizational Structure & Process Design,A Generative Ai Model For Automating Construction Bid Preparation,Organizational maturity and information systems readiness significantly influence a firm's automation readiness
c009M02N52,Information systems readiness,s001M01OD03,"Financial, Technical & Information Resources",A Generative Ai Model For Automating Construction Bid Preparation,Organizational maturity and information systems readiness significantly influence a firm's automation readiness
c009M02N53,Document standardization practices,s001M01OD01,"Governance, Standards & Formal Control",A Generative Ai Model For Automating Construction Bid Preparation,Absence of standardised data formats
c009M02N54,Staff retention strategies,s001M01OD05,"Human Capacity, Roles & Participation",A Generative Ai Model For Automating Construction Bid Preparation,"Knowledge loss, particularly in firms with high staff turnover"
c009M02N56,Client requirements,s001M01ED06,"Client, Procurement & Institutional Environment",A Generative Ai Model For Automating Construction Bid Preparation,Every bid must be tailored to the client's specific requirements
c009M02N57,Submission deadlines,s001M01ED06,"Client, Procurement & Institutional Environment",A Generative Ai Model For Automating Construction Bid Preparation,"Submission deadline, submission requirements, required documents"
c009M02N58,Quality and Cost Based Selection (QCBS) criteria,s001M01ED06,"Client, Procurement & Institutional Environment",A Generative Ai Model For Automating Construction Bid Preparation,Weighting is 80% for Technical and 20% for Financial score in Quality and Cost Based Selection (QCBS)
