src_node_id,dst_node_id,relation_type,evidence_count,evidence_statement,case_title,evidence_label
s002M01TP03,s002M01EK02,adopt,4,"c105M01N24 - c105M01N08: The AR prototype integrated and used Company A's CAD model.
c105M02N22 - c105M01N08: A CAD model of the plastic product was integrated into Unity
c105M02N23 - c105M01N10: The result of converting video instructions to written instructions
c113M01N13 - c113M01N21: Vuforia identifies and tracks an image by comparing camera-image characteristics with a predefined target resource database.
c113M01N14 - c113M01N21: Vuforia identifies and tracks an image by comparing camera-image characteristics with a predefined target resource database.",SIC 80 - Services (Health Services),Aggregation
s002M01TP03,s002M01EK03,adopt,3,"c104M01N12 - c104M01N02: The MAR interface displayed assembly instructions alongside virtual 3D models.
c104M01N13 - c104M01N02: The guidance module displayed instructions together with virtual component representations.
c107M01N14 - c107M01N02: A circuit diagram was displayed as structured task content before each application level.",SIC 80 - Services (Health Services),Aggregation
s002M01TP03,s002M01EK06,evaluate,2,"c104M02N14 - c104M02N04: The MAR practice was evaluated via the PUEU questionnaire.
c104M02N14 - c104M02N05: The MAR practice was evaluated via the NASA-TLX questionnaire.",SIC 80 - Services (Health Services),Aggregation
s002M01TP03,s002M01EK07,evaluate,2,"c104M02N14 - c104M02N02: The MAR practice measures task completion time.
c104M02N14 - c104M02N03: The MAR practice measures error rate.",SIC 80 - Services (Health Services),Aggregation
s002M01TP03,s002M01LI01,mitigate,1,c106M01N15 - c106M02N11: The results reveal that the VMAR-based training module better supports workers both in the short- and long-period compared with traditional working procedures. (Indicates mitigation of forgetting curve),SIC 80 - Services (Health Services),Aggregation
s002M01TP03,s002M01LI02,be_constrained_by,6,"c105M01N24 - c105M01N43: The attached Magic Leap computer unit was experienced as heavy and uncomfortable.
c105M01N24 - c105M01N44: Participants found the displayed AR text small and difficult to read.
c105M01N24 - c105M01N45: The instructions appeared at a static location that employees had to look toward.
c105M02N22 - c105M02N44: the Magic Leap was described as uncomfortable, because the computer unit attached to it was experienced as heavy
c105M02N22 - c105M02N45: as for the text, it was mentioned that it is small and difficult to read
c106M01N15 - c106M01N31: Extended HMD use increased worker physical and mental workload and caused fatigue.",SIC 80 - Services (Health Services),Aggregation
s002M01TP03,s002M01LI03,be_constrained_by,1,"c113M01N13 - c113M02N34: Since humans have a limited working memory, the way cognitive resources are focused and used in learning can influence task performance
c113M01N14 - c113M02N34: Since humans have a limited working memory, the way cognitive resources are focused and used in learning can influence task performance",SIC 80 - Services (Health Services),Aggregation
s002M01TP03,s002M01LI03,mitigate,1,"c105M02N22 - c105M02N40: When each step of a production process is shown in real time, little to no working memory is needed to complete the steps",SIC 80 - Services (Health Services),Aggregation
s002M01TP03,s002M01LI04,be_constrained_by,11,"c104M01N12 - c104M01N31: Numerous virtual numbers overlapped the real image and confused some participants.
c104M01N13 - c104M01N31: Virtual numbers displayed during later assembly steps overlapped the real image and confused participants.
c105M01N24 - c105M01N48: The companies needed multilingual instructions, but the implemented pilot used Dutch only.
c105M02N22 - c105M02N43: the employee felt insecure due to the lack of feedback on the performance
c107M01N15 - c107M01N32: Concept 1 produced no significant improvement in knowledge retention and had a negative mean test-score difference.
c113M01N13 - c113M01N24: Traditional AR can condition users as information receivers and implementers rather than encouraging sensemaking.
c113M01N13 - c113M01N25: Information in traditional AR is often isolated to a specific sub-task or process.
c113M01N14 - c113M01N28: The authors state that added contextual information may increase learning time because users need to attend to more information.
c113M01N13 - c113M02N38: traditional AR that presents unimodal and decontextualized information
c113M01N14 - c113M02N36: The information is often isolated to a specific sub-task or a process which may not be suitable for a complex system
c113M01N14 - c113M01N25: the information is often isolated to a specific sub-task or a process",SIC 80 - Services (Health Services),Aggregation
s002M01TP03,s002M01LI04,mitigate,22,"c104M01N12 - c104M01N25: MAR overlaid instructions and visual guidance on the physical assembly environment, reducing the need to interpret a separate paper diagram.
c104M01N12 - c104M01N26: The MAR application displayed component positions on the breadboard and helped participants locate connection points.
c104M01N12 - c104M01N27: Animated 3D visualization supplied spatial assembly guidance absent from words and diagrams alone.
c104M01N13 - c104M01N25: The module displayed instructions and visual signals directly over the physical breadboard, integrating guidance with execution of the assembly step.
c104M01N13 - c104M01N26: The step-by-step virtual animation indicated accurate placement of real components directly on the physical breadboard.
c104M01N13 - c104M01N27: Animated 3D models and step-by-step overlays provided spatial assembly visualization beyond the words and diagrams available in the paper manual.
c104M02N14 - c104M02N22: Signaling principle in MAR reduces cognitive overload by highlighting key information.
c105M02N22 - c105M01N39: AR can help to place a 3D projection in reality
c106M01N15 - c106M01N28: Selective hologram display through the Hand menu reduced simultaneous visualization and information overload.
c106M01N15 - c106M01N27: The module used models, symbols, color coding, and short instructions to transfer information visually rather than relying solely on text.
c107M01N14 - c107M01N28: The AR training was developed to provide practice-oriented and interactive learning in response to methods that were often mostly theoretical.
c107M01N14 - c107M01N30: The application supported participants in solving the exercises, and app users experienced less difficulty than the control group.
c107M01N15 - c107M01N29: Concept 1 presented spatial 3D component models instead of relying only on two-dimensional circuit symbols.
c107M01N16 - c107M01N29: Concept 2 supplemented realistic 3D representation with external and internal airflow visualizations.
c107M01N16 - c107M01N30: Participants using Concept 2 experienced fewer difficulties with the exercises than the control group.
c113M01N13 - c113M01N22: Unlike the paper-based manual, AR presents curated information and releases users from the task of searching for essential information.
c113M01N14 - c113M01N22: The enhanced AR system presents curated and contextual information, releasing users from searching the complete information set for relevant content.
c113M01N13 - c113M01N23: The authors explain that more essential processing occurred in the AR groups, whereas more extraneous processing occurred in the paper-based group.
c113M01N14 - c113M01N23: The paper concludes that contextual voice cues helped users avoid extraneous information processing and attend to essential information.
c113M01N14 - c113M01N24: Projection of given states and their consequences encouraged enhanced-AR users to think and make sense of the presented information instead of acting solely as information receivers and implementers.
c113M01N14 - c113M01N25: The enhanced AR system added contextual information and increased the transparency and observability of system behavior beyond information isolated to individual task steps.
c113M01N14 - c113M02N31: The efficient use of cognitive resources afforded by AR can lead to better knowledge comprehension",SIC 80 - Services (Health Services),Aggregation
s002M01TP03,s002M01LI05,be_constrained_by,8,"c104M01N12 - c104M01N30: Jitter and misalignment reduced confidence in selecting the correct breadboard position.
c104M01N13 - c104M01N29: The dynamic assembly visualization required time to run, and slight animation delays occurred after users clicked navigation buttons.
c104M01N13 - c104M01N30: Jitter and misalignment between the 3D guidance and breadboard impaired participants' judgment of component assembly positions.
c104M02N14 - c104M01N30: MAR has jittery visualization limiting accuracy.
c104M02N14 - c104M01N29: MAR has animation delays affecting flow.
c113M01N13 - c113M01N26: Targeting different components was difficult without their associated 3D models.
c113M01N14 - c113M01N26: The implemented AR architecture used image targets because targeting components without associated 3D models was difficult.
c113M01N13 - c113M01N27: Small objects such as wires were difficult to track because of their size.
c113M01N14 - c113M01N27: Small objects such as wires were difficult to track because of their size.",SIC 80 - Services (Health Services),Aggregation
s002M01TP03,s002M01LI06,be_constrained_by,2,"c106M01N15 - c106M01N32: Extended use caused HMD overheating and diminishing performance.
c106M01N15 - c106M01N33: Limited battery life required a power bank and continued battery management.",SIC 80 - Services (Health Services),Aggregation
