src_node_id,dst_node_id,relation_type,evidence_count,evidence_statement,case_title,evidence_label
s002M01TP09,s002M01LI10,be_constrained_by,2,"c108M01N36 - c108M01N53: Semi-formal modeling must address ambiguity and conflicts in elicited knowledge.
c108M02N15 - c108M02N40: controlling data access",SIC 80 - Services (Health Services),Aggregation
s002M01TP09,s002M01LI10,mitigate,8,"c108M01N36 - c108M01N50: UML's expressiveness enabled easier identification of and access to tacit knowledge.
c108M01N36 - c108M01N53: UML's expressiveness and flexibility enabled early detection of ambiguity and conflicts.
c108M02N15 - c108M02N31: An ontology is a formal and explicit specification of concepts and their relationships... allows the formalization of domain knowledge in a common way
c108M02N15 - c108M02N32: An ontology is a formal and explicit specification of a shared conceptualization of a domain of interest. It provides a common and shared structure of concepts, their properties and relations
c108M02N15 - c108M02N33: An ontology is a formal and explicit specification of a shared conceptualization... provides a common and shared structure of concepts, their properties and relations, and allows the representation of knowledge in an understandable machine form.
c108M02N15 - c108M01N52: It reduces considerably the gap between the informal description of knowledge provided by domain experts and their digital formalization.
c108M02N15 - c108M02N36: An ontology is a formal and explicit specification... allows the representation of knowledge in an understandable machine form.
c108M02N15 - c108M02N38: This paper proposes a methodological approach based on knowledge elicitation for the conception of formal, consensual, and shared ontologies.",SIC 80 - Services (Health Services),Aggregation
s002M01TP09,s002M01TE04,adopt,5,"c108M01N36 - c108M01N42: Semi-formal modeling used UML to express knowledge concepts, use cases, and constraints.
c108M01N37 - c108M01N43: Ontological formalization used logic-based formal ontology technology.
c108M02N15 - c108M02N21: all or part of existing ontologies available in databases such as LOV (Linked Open Vocabularies) are integrated.
c108M02N16 - c108M01N42: The UML language standard proposes a set of visual diagrams allowing expression of different know-how aspects
c108M02N15 - c108M01N43: translation of the UML representation ... into a formal semantic model in the form of an ontology",SIC 80 - Services (Health Services),Aggregation
s002M01TP09,s002M01TE08,adopt,1,c108M01N39 - c108M01N45: The manufacturing application used artificial reasoning to retrieve comparable project knowledge.,SIC 80 - Services (Health Services),Aggregation
s002M01TP09,s002M01THR15,complement,1,"c108M02N15 - c108M02N13: The UML language only allows semi-formal representation of knowledge and does not take into account the implementation of reasoning associated with know-how. To address this limitation, a translation of the UML representation ... into a formal semantic model in the form of an ontology is required.",SIC 80 - Services (Health Services),Aggregation
s002M01TP09,s002M01TK12,evaluate,1,c108M01N36 - c108M01N01: UML modeling was used to ensure a good understanding of manufacturing know-how and detect ambiguity.,SIC 80 - Services (Health Services),Aggregation
s002M01TP09,s002M01TK13,evaluate,1,c108M01N36 - c108M01N02: The viticulture semi-formal models were reviewed before ontological formalization.,SIC 80 - Services (Health Services),Aggregation
s002M01TP09,s002M01TP07,be_composed_of,4,"c119M01N06 - c119M01N07: The General Knowledge Base is an implemented framework module.
c119M01N06 - c119M01N10: The acquisition phase includes bottom-up acquisition.
c119M01N06 - c119M01N11: The acquisition phase includes top-down acquisition.
c119M01N06 - c119M01N12: The acquisition phase includes the combined approach.",SIC 80 - Services (Health Services),Aggregation
s002M01TP09,s002M01TP11,be_composed_of,3,"c117M02N19 - c117M01N24: External social media is commonly used for informal consumer feedback during the prototype stage
c117M02N19 - c117M01N25: YouTube is used for prototype testing and feedback
c117M02N19 - c117M01N26: LinkedIn is used for gathering feedback during prototype testing",SIC 80 - Services (Health Services),Aggregation
s002M01TP10,s002M01ED01,depend_on,1,"c109M02N22 - c109M02N42: ""In Canada where sustainable regulation is highly regulated""",SIC 80 - Services (Health Services),Aggregation
s002M01TP10,s002M01ED03,depend_on,1,"c109M02N22 - c109M02N41: ""Cultural variation among UAE and Canadian SMEs influences the approaches, and the willingness to transfer knowledge""",SIC 80 - Services (Health Services),Aggregation
s002M01TP10,s002M01LI09,mitigate,1,"c109M02N22 - c109M02N45: ""AI-based knowledge management solutions... support the institutionalization of sustainable practices""",SIC 80 - Services (Health Services),Aggregation
s002M01TP10,s002M01LI10,mitigate,4,"c109M01N15 - c109M01N20: AI-based sustainability knowledge-management solutions capture tacit operational knowledge and make it accessible beyond individual holders.
c109M01N15 - c109M01N21: AI technology makes tacit knowledge concerning energy-efficient activities easier to capture and accessible across the organization.
c109M01N15 - c109M01N22: AI-based knowledge-management solutions capture tacit sustainability knowledge and make it accessible through storage and retrieval.
c109M02N22 - c109M02N47: ""AI technology makes it easier to capture tacit knowledge on energy-efficient activities""",SIC 80 - Services (Health Services),Aggregation
s002M01TP10,s002M01LI15,be_constrained_by,1,"c109M02N22 - c109M02N49: ""Resources should be allocated for AI to be successful in an organization""",SIC 80 - Services (Health Services),Aggregation
s002M01TP10,s002M01OD02,depend_on,1,"c109M02N22 - c109M02N40: ""the primary goal of management should be to cultivate and sustain a creative internal culture""",SIC 80 - Services (Health Services),Aggregation
s002M01TP10,s002M01OD03,depend_on,2,"c109M01N15 - c109M01N17: Successful organizational AI use requires funding for change management, infrastructure, and training.
c109M02N22 - c109M02N52: ""Resources should be allocated for AI to be successful in an organization""",SIC 80 - Services (Health Services),Aggregation
s002M01TP10,s002M01OD06,depend_on,3,"c109M02N22 - c109M02N36: ""To encourage 'tacit knowledge awareness and sharing,' enterprises must understand the process and develop working environments that facilitate it""
c109M02N22 - c109M02N38: ""In SMEs, such as the UAE and Canada, the acquisition of tacit knowledge usually starts within trust building and open communication""
c109M02N22 - c109M02N39: ""the acquisition of tacit knowledge usually starts within trust building and open communication""",SIC 80 - Services (Health Services),Aggregation
s002M01TP10,s002M01TE01,adopt,3,"c109M01N15 - c109M01N16: The sustainability knowledge-management solutions used by UAE SMEs are expressly characterized as AI-based.
c109M02N22 - c109M02N33: ""AI-based knowledge management solutions ... support the institutionalization of sustainable practices""
c109M02N24 - c109M02N33: ""UAE SMEs also employ AI based enterprise resource planning (ERPs)""",SIC 80 - Services (Health Services),Aggregation
s002M01TP10,s002M01THR11,complement,1,"c109M02N22 - c109M02N15: ""AI-based platforms, like Talent LMS, facilitate this process by developing tailored learning paths""",SIC 80 - Services (Health Services),Aggregation
s002M01TP10,s002M01THR17,cannot_fully_replace,1,"c109M02N22 - c109M02N14: ""hybrid systems that integrate digital tools and person-to-person contacts can facilitate an effective transfer of tacit knowledge""",SIC 80 - Services (Health Services),Aggregation
s002M01TP10,s002M01THR17,complement,1,"c109M02N22 - c109M02N14: ""hybrid systems that integrate digital tools and person-to-person contacts can facilitate an effective transfer of tacit knowledge""",SIC 80 - Services (Health Services),Aggregation
s002M01TP10,s002M01TP11,be_composed_of,3,"c109M02N22 - c109M02N27: ""incorporating AI-enhanced collaboration hubs such as Google Workspace AI""
c109M02N22 - c109M02N28: ""tools such as AI-enhanced Slack channels""
c109M02N22 - c109M02N29: ""AI-based collaboration software allows firms to spread tacit knowledge on green actions""",SIC 80 - Services (Health Services),Aggregation
s002M01TP11,s002M01ED01,depend_on,1,"c109M02N30 - c109M02N42: ""In Canada where sustainable regulation is highly regulated""",SIC 80 - Services (Health Services),Aggregation
s002M01TP11,s002M01ED03,depend_on,2,"c109M01N13 - c109M01N18: Canadian SMEs' use of AI-powered collaboration tools is described as aligning with their low-context, individualistic communication culture.
c109M01N14 - c109M01N19: UAE SMEs' use of AI-based informal knowledge-sharing systems is attributed to their high-context, collectivist society.",SIC 80 - Services (Health Services),Aggregation
s002M01TP11,s002M01ED10,depend_on,3,"c115M02N10 - c115M02N23: Institutional pressures drive organizations to adopt digital transformation
c115M02N25 - c115M02N23: Institutional pressures also influence innovation performance through normative and coercive forces
c122M01N22 - c122M02N09: MGA reveals the differential impact of industrial context, providing a theoretical basis for tailored implementation strategies",SIC 80 - Services (Health Services),Aggregation
s002M01TP11,s002M01EK02,adopt,1,c108M01N38 - c108M01N18: The collaborative digital environment was based on the manufacturing ontology.,SIC 80 - Services (Health Services),Aggregation
s002M01TP11,s002M01EK02,evaluate,3,"c117M01N38 - c117M01N08: Voting, expert review, and peer feedback prioritize ideas for later development.
c117M01N38 - c117M01N07: Crowdsourced evaluation assesses product concepts to determine whether they should progress.
c117M01N38 - c117M01N09: The internal evaluation workflow assesses submitted product packaging suggestions.",SIC 80 - Services (Health Services),Aggregation
