node_id,node_name,category,evidence_label,case_title,evidence_count,evidence_statement,definition
c107M01N21 | QR-code marker tracking: The mobile camera captured QR-code markers so that printed components could be overlaid with 3D models.
c107M02N27 | QR codes: Tracking is carried out by capturing markers in the form of QR codes with the camera
c113M01N19 | Vuforia Engine: Vuforia Engine was used as the vision-based tracking library.
c113M02N27 | Image Target: an image that the Vuforia Engine can identify, and track is used
c119M01N28 | Pepper robot 2D camera: The Pepper validation mainly used the robot's 2D camera.
c119M01N29 | Pepper robot movement sensors: The Pepper validation mainly used the robot's movement sensors with its camera.
c119M01N30 | Pepper external speech-recognition technology: A more sophisticated speech-recognition engine was supplied through IBM Watson.
c119M02N15 | IBM Watson cloud-based speech recognition service: Replacing the Speech Recognition engine, with a more sophisticated one, by using a service for speech recognition, known as IBM Watson
c121M02N13 | Pattern recognition techniques: GenAI can quickly collect and analyze large amounts of internal and external data... using natural language processing and pattern recognition techniques.","The hardware, telemetry, and signal/image processing algorithms required to capture and perceive environmental inputs."
s002M01TE06,"Security, Privacy, and Trustworthy Technologies",h001M01TE06,G,SIC 80 - Services (Health Services),2,"c115M02N15 | Blockchain: ""Digital technologies like IoT (internet of things), AI (artificial intelligence), and blockchain can significantly contribute to sustainable practices in the manufacturing sector""
c126M01N24 | blockchain technology (BT): Only firms affirmatively reporting BT use, investment, and dedicated internal or external BT support were included in the sample.","Systems designed to ensure data integrity, privacy preservation, confidentiality, and architectural trust."
s002M01TE07,"Mobile, Social and Communication Technologies",h001M01TE07,G,SIC 80 - Services (Health Services),2,"c104M01N16 | iPad Pro: An iPad Pro was selected for computational power, large screen size, stable AR tracking, and user experience.
c107M01N20 | iOS mobile device: The AR application was provided on a mobile device for iOS.","Network communication protocols, distributed social systems, and mobile-first software application ecosystems."
s002M01TE08,"Rule-Based, Decision and Expert Systems",h001M01TE08,G,SIC 80 - Services (Health Services),2,"c108M01N45 | artificial reasoning over luxury-packaging project knowledge: The manufacturing application performed artificial reasoning over project and resource knowledge.
c111M02N41 | Process Automation: AI for process automation and the creation of decision-making aids","Deterministic, symbolic, and non-probabilistic AI that drives automated decision-making through hard-coded logic and expert rules."
s002M01TE09,Ambiguous Digital Technology(*),h001M01TE09,G,SIC 80 - Services (Health Services),5,"c105M01N27 | Python: Python was used to obtain a transcription from the video.
c114M02N11 | Python: using tools such as Python to calculate network embedding indicators and innovation performance indicators
c114M02N20 | Digital Transformation: Digital transformation is an essential initiative for companies to use new digital technologies to improve business processes, create business models
c119M01N27 | Python implementation of robot knowledge acquisition: The learning algorithms and Pepper communication interface were implemented in Python.
c119M02N14 | Python-based implementation environment for algorithms: The implementation used for both algorithms is based on two libraries, written in Python language",Maps Digital Technology that cannot be assigned to TE01-TE08 because the evidence does not identify a sufficiently specific domain or analytical level.
s002M01THR01,Job Shadowing,h001M01THR01,G,SIC 80 - Services (Health Services),4,"c108M01N33 | observation of viticulture work for tacit-knowledge elicitation: The viticulture experiment associated explicit knowledge with implicit knowledge acquired through observation.
c108M02N11 | Observational techniques: observational techniques can be used when verbal communication becomes insufficient for collecting tacit knowledge. Observation techniques can also be used for the verification and validation of collected knowledge.
c109M01N09 | observation: Observation is identified as one of the principal means through which tacit knowledge is acquired.
c109M02N16 | Observational learning: ""Methods like job shadowing, mentor programs, and observational learning also aid in knowledge transfer""","Observation-based learning in which a learner physically accompanies an experienced practitioner on-site to absorb embodied routines, contextual judgment, and uncodified field maneuvers."
