node_id,node_name,category,evidence_label,case_title,evidence_statement,object_definition,evidence_location,sub_category_id,sub_category
c010M02N22,Visual learners,Tacit Knowledge,E,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,"Visual Learners learn things using real-time visual tools such as graphs, charts, diagrams, and symbols",Learning preference category from VARK model.,Page 4,TK13,AmbiguousTacit Knowledge(*)
c010M02N23,Auditory learners,Tacit Knowledge,E,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,"Auditory Learners prefer to understand through listening such as lectures, discussions, and tapes",Learning preference category from VARK model.,Page 4,TK13,AmbiguousTacit Knowledge(*)
c010M02N24,Read/Write learners,Tacit Knowledge,E,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,"Read/write learners prefer information displayed in written form, such as lists and text",Learning preference category from VARK model.,Page 4,TK13,AmbiguousTacit Knowledge(*)
c010M02N25,Kinesthetic learners,Tacit Knowledge,E,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,The Tactile/Kinesthetic learners engage best with real-time experiences such as hands-on projects,Learning preference category from VARK model.,Page 4,TK13,AmbiguousTacit Knowledge(*)
c011M01N01,Confined Space Safety Working Guide,Explicit Knowledge,E,Comparing The Productive Failure And Directive Instruction For Declarative Safety Knowledge Training Using Virtual Reality,the required equipment is determined and constructed according to the relevant regulations in PRC's 'Confined Space Safety Working Guide',A regulatory document containing safety regulations for confined space entry in PRC,Section 3.1,,
c011M01N02,Equipment Selection Rules,Explicit Knowledge,E,Comparing The Productive Failure And Directive Instruction For Declarative Safety Knowledge Training Using Virtual Reality,Table 1 shows the gas properties and required protective equipment for four confined space scenarios,Codified rules specifying which equipment is required for each type of gas in confined spaces,"Section 3.1, Table 1",,
c011M01N03,Declarative knowledge assessment questionnaire,Explicit Knowledge,E,Comparing The Productive Failure And Directive Instruction For Declarative Safety Knowledge Training Using Virtual Reality,A questionnaire was designed to collect the information at each stage of the experiment. The pre-test questionnaire... measured the trainees' knowledge of equipment choices before entering the confined space.,A multiple-choice questionnaire used to measure declarative knowledge of equipment selection for confined space scenarios,Section 3.3,,
c011M01N04,Gas properties and required equipment data,Explicit Knowledge,E,Comparing The Productive Failure And Directive Instruction For Declarative Safety Knowledge Training Using Virtual Reality,"Table 1. Confined space scenarios and required equipment. GasPropertiesRequired equipmentH2SExplosive, toxic and corrosiveSafety helmet, safety belt, protective clothing, Respirators, explosion-proof phones","Structured data linking gas types (H2S, SO2, CO, Air) to their properties and required protective equipment","Section 3.1, Table 1",,
c011M01N05,Knowledge of correct equipment selection,Tacit Knowledge,I,Comparing The Productive Failure And Directive Instruction For Declarative Safety Knowledge Training Using Virtual Reality,"Trainees are supposed to choose corresponding items for the gas detected in the confined space, using their prior knowledge. This represents the internalized ability to select correct equipment.",The internalized ability of trainees to correctly select protective equipment based on gas type in confined spaces,Section 3.2,TK10,Shared Professional Norms and Standards of Judgment
c011M01N06,Safe behavioral response to confined space hazards,Tacit Knowledge,I,Comparing The Productive Failure And Directive Instruction For Declarative Safety Knowledge Training Using Virtual Reality,Trainees need to choose the right equipment to protect themselves before entering space. Correct equipment selection represents safe behavioral response.,The behavioral ability to correctly respond to confined space hazards by selecting appropriate protective equipment,Section 3.1,TK10,Shared Professional Norms and Standards of Judgment
c011M01N07,Hazard identification skills,Tacit Knowledge,I,Comparing The Productive Failure And Directive Instruction For Declarative Safety Knowledge Training Using Virtual Reality,"trainees attempt to solve challenging problems before receiving explicit instruction... In the process, trainees often fail to succeed in the initial task itself, which will enhance the retention of knowledge gained.",The ability to identify hazards in confined spaces based on gas properties and select appropriate countermeasures,Section 1,TK02,Knowledge Conveyed Through Examples or Demonstration
c011M01N08,Emergency response intuition,Tacit Knowledge,I,Comparing The Productive Failure And Directive Instruction For Declarative Safety Knowledge Training Using Virtual Reality,experiencing disasters can benefit disaster preparedness and responses. PF theory advocates for the importance of experiencing failure during the exploratory learning phase.,Intuitive understanding of emergency responses developed through experiencing failure scenarios in VR,Section 1,TK02,Knowledge Conveyed Through Examples or Demonstration
c011M01N09,PRC regulatory authorities,Knowledge Holder,E,Comparing The Productive Failure And Directive Instruction For Declarative Safety Knowledge Training Using Virtual Reality,"the required equipment is determined and constructed according to the relevant regulations in PRC's 'Confined Space Safety Working Guide' (Regulation, 2019)",The regulatory body in PRC responsible for establishing confined space safety guidelines and equipment requirements,Section 3.1,KH09,"Public Authorities, Regulators, and Standard-Setting Bodies"
c011M01N10,Safety experts who developed the guidelines,Knowledge Holder,E,Comparing The Productive Failure And Directive Instruction For Declarative Safety Knowledge Training Using Virtual Reality,the required equipment is determined and constructed according to the relevant regulations in PRC's 'Confined Space Safety Working Guide',Experts who contributed to the development of safety guidelines and equipment selection rules for confined spaces,Section 3.1,KH10,"Researchers, Analysts, and Knowledge Developers"
c011M01N11,Trainees,Knowledge Learner,E,Comparing The Productive Failure And Directive Instruction For Declarative Safety Knowledge Training Using Virtual Reality,A total of 78 trainees (59 males and 19 females) volunteered to take part in this experiment.,Participants who undergo safety training in the VR systems and are assessed for knowledge acquisition and retention,Section 3.5,KL02,Structured Occupational Trainees
c011M01N12,Students,Knowledge Learner,E,Comparing The Productive Failure And Directive Instruction For Declarative Safety Knowledge Training Using Virtual Reality,university students and non-construction workers with similar experience and knowledge levels of construction activities were selected as experimental trainees,University students who participated as trainees in the VR safety training experiment,Section 3.5,KL02,Structured Occupational Trainees
